,Unnamed: 0,UserID,UserScreenName,UserCreatedAt,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,AvgHashtag,AvgURLCount,AvgMention,AvgRetweet,AvgFavCount,TweetCount,SpammerOrNot,Current_Time
269,7844,1479879002,ghazipurpolice,2013-06-03 14:46:38,134,11748,114.0,ghazipur india,0.43333333333333335,0.16666666666666666,1.9,51.53333333333333,1.9,8886,0,2019-04-23 14:45:45
270,7874,1466529715,ambedkarnagrpol,2013-05-29 05:57:33,138,11438,162.0,AKBARPUR UP.[INDIA],0.4,0.26666666666666666,1.5,150.06666666666666,6.9,5573,0,2019-04-23 14:45:45
271,7904,712206099768717312,faizabadpolice,2016-03-22 09:15:41,132,13109,248.0,"Ayodhya, India",0.7333333333333333,0.4,2.433333333333333,121.0,0.3333333333333333,9321,0,2019-04-23 14:45:45
272,7964,1481703810,Barabankipolice,2013-06-04 08:32:47,133,13844,290.0,barabanki,0.4,0.5333333333333333,2.8666666666666667,18.166666666666668,1.3,13861,0,2019-04-23 14:45:45
273,7994,1459496672,sitapurpolice,2013-05-26 12:11:31,132,16544,536.0,"Sitapur, UP, India",0.36666666666666653,0.5333333333333333,2.566666666666667,15.433333333333335,0.8333333333333334,17075,0,2019-04-23 14:45:45
274,8024,1469324900,bahraichpolice,2013-05-30 09:16:18,133,8597,262.0,"Bahraich, India",0.7333333333333333,0.4666666666666667,2.1333333333333333,12.633333333333333,2.066666666666667,10419,0,2019-04-23 14:45:45
275,8054,710350435752652800,bhadohipolice,2016-03-17 06:21:56,132,8367,117.0,"Bhadohi, India",0.13333333333333333,0.5333333333333333,1.9,11.4,14.566666666666665,14835,0,2019-04-23 14:45:45
276,8084,4700682079,gondapolice,2016-01-03 05:06:07,130,9803,266.0,"Gonda, UP, India",0.7666666666666667,0.5,2.2666666666666666,62.1,9.9,11392,0,2019-04-23 14:45:45
277,8114,1487131213,balrampurpolice,2013-06-06 07:26:48,134,8768,237.0,BALRAMPUR,0.7333333333333333,0.16666666666666666,2.466666666666667,34.03333333333333,0.2,16388,0,2019-04-23 14:45:45
278,8144,734386032532180992,bastipolice,2016-05-22 14:10:49,131,11318,26.0,0,0.5,0.4,1.7666666666666666,58.56666666666667,1.5,8235,0,2019-04-23 14:45:45
279,8204,1459352503,kushinagarpol,2013-05-26 10:41:19,135,15070,105.0,"Kushinagar, UP, India",0.7,0.4,1.6666666666666667,65.43333333333334,11.233333333333333,7540,0,2019-04-23 14:45:45
280,8234,1469369988,santkabirnagpol,2013-05-30 10:02:59,139,11608,293.0,0,0.13333333333333333,0.8333333333333334,3.333333333333333,19.066666666666666,6.533333333333332,5339,0,2019-04-23 14:45:45
281,8264,733563892798914561,fatehgarhpolice,2016-05-20 07:43:55,134,11917,143.0,0,0.2,0.3,1.8,24.6,1.3666666666666667,14825,0,2019-04-23 14:45:45
282,8294,733920339621752832,auraiyapolice,2016-05-21 07:20:19,132,12855,254.0,"Auraiya, UP, India",0.16666666666666666,0.36666666666666653,1.8666666666666667,27.566666666666666,4.333333333333333,11819,0,2019-04-23 14:45:45
283,8324,1469631464,etawahpolice,2013-05-30 12:27:48,131,11105,350.0,Etawah,0.2,0.26666666666666666,1.2333333333333334,25.03333333333333,4.2,20834,0,2019-04-23 14:45:45
284,8354,712506719763632129,chitrakootpol,2016-03-23 05:10:14,128,13598,641.0,chirakoot Uttar Pradesh,0.5333333333333333,0.3333333333333333,2.5,56.46666666666667,3.3,11508,0,2019-04-23 14:45:45
285,8384,1469571846,jalaunpolice,2013-05-30 12:08:54,131,13968,197.0,"Jalaun, UP, India",0.16666666666666666,0.26666666666666666,1.4,29.566666666666666,1.4,13361,0,2019-04-23 14:45:45
286,8414,1471554966,jhansipolice,2013-05-31 07:33:00,131,14937,220.0,SSP Office,0.43333333333333335,0.6333333333333333,4.0,42.3,0.26666666666666666,16757,0,2019-04-23 14:45:45
287,8444,892378953167495168,trafficchd,2017-08-01 13:38:16,0,2636,12.0,"Chandigarh, India",0.03333333333333333,0.4,3.966666666666667,0.2,0.3,2788,0,2019-04-23 14:45:45
288,8474,1017624599847227392,KhannaPolice,2018-07-13 04:19:45,152,100,2.0,"Police department Khanna, India",0.0,1.0,0.0,0.0,0.1,6401,0,2019-04-23 14:45:45
289,8534,2954801713,RajaBrar_INC,2015-01-01 12:15:56,115,180786,198.0,"New Delhi, Delhi",0.2,0.6333333333333333,0.7333333333333333,2133.366666666667,516.0,7160,0,2019-04-23 14:45:45
290,8564,1052856242069262336,faridkotpolice1,2018-10-18 09:37:44,152,72,26.0,0,0.0,0.5666666666666667,0.2,0.06666666666666668,0.5666666666666667,19,0,2019-04-23 14:45:45
291,8583,1045910214350753792,PPSM_SASNAGAR,2018-09-29 05:36:41,142,139,28.0,"Mohali, India",0.0,0.8,1.3666666666666667,0.0,0.6666666666666666,132,0,2019-04-23 14:45:45
292,8613,992271865140817922,PPASRR2,2018-05-04 05:17:02,129,66,2.0,"Amritsar, India",0.0,0.2,1.6333333333333333,0.03333333333333333,0.36666666666666653,9,0,2019-04-23 14:45:45
293,8622,1044173249607688192,sspofficefazil1,2018-09-24 10:34:37,140,65,12.0,"Fazilka, India",0.13333333333333333,0.1,0.13333333333333333,1.0,0.16666666666666666,5,0,2019-04-23 14:45:45
294,8627,1010073330999685120,MuktsarSsp,2018-06-22 08:13:43,152,98,32.0,"SSP office Bathinda Road , Nea",1.6,0.9,0.4,0.43333333333333335,1.5,271,0,2019-04-23 14:45:45
295,8657,992669931144667138,TarnTaranPolice,2018-05-05 07:38:49,157,113,4.0,"Tarn Taran, India",0.1,0.2,0.16666666666666666,0.9,0.5,10,0,2019-04-23 14:45:45
296,8667,972733324438450177,pp_sangrur,2018-03-11 07:17:51,141,96,2.0,"Sangrur, India",0.03333333333333333,1.3333333333333333,0.1,0.06666666666666668,1.6,33,0,2019-04-23 14:45:45
297,8697,965563490961326080,PP_Patiala,2018-02-19 12:27:30,156,135,52.0,"Patiala, India",0.13333333333333333,0.6666666666666666,1.6,0.3333333333333333,1.3,42,0,2019-04-23 14:45:45
298,8727,973087029855768576,pp_pathankot,2018-03-12 06:43:21,113,100,18.0,"Pathankot, India",0.03333333333333333,0.3,0.3,0.13333333333333333,1.2333333333333334,11,0,2019-04-23 14:45:45
299,8738,973060224247652352,moga_pp,2018-03-12 04:56:50,152,86,98.0,"Moga, India",0.2,0.13333333333333333,0.8666666666666667,18.066666666666666,0.13333333333333333,20,0,2019-04-23 14:45:45
300,8758,973122483862867968,pp_mansa,2018-03-12 09:04:14,139,81,73.0,0,0.16666666666666666,0.4,0.9,395.9333333333333,0.8666666666666667,31,0,2019-04-23 14:45:45
301,8788,991981330576695296,PP_Ldhrural,2018-05-03 10:02:34,159,42,6.0,0,0.0,0.03333333333333333,0.0,0.0,0.0,1,0,2019-04-23 14:45:45
302,8789,972744340043804672,PPkhanna3,2018-03-11 08:01:38,0,16,26.0,0,0.0,0.0,0.06666666666666668,0.0,0.0,2,0,2019-04-23 14:45:45
303,8791,973045477242540033,PP_kapurthala,2018-03-12 03:58:14,124,104,51.0,0,0.0,1.0,0.0,0.0,1.6666666666666667,60,0,2019-04-23 14:45:45
304,8821,972755211524722688,SMCelljal_Rural,2018-03-11 08:44:50,146,132,53.0,"Jalandhar, India",0.06666666666666668,0.8,0.4666666666666667,1.7333333333333334,1.4666666666666666,380,0,2019-04-23 14:45:45
305,8851,970591741131804672,CyberDost,2018-03-05 09:27:58,156,54215,76.0,India,9.6,6.4,4.8,704.2666666666668,2009.0666666666666,432,0,2019-04-23 14:45:45
306,8881,768012728447471620,upgrp,2016-08-23 09:11:18,86,11993,181.0,"Lucknow, India",0.1,0.2,4.9,1.1,1.4666666666666666,14593,0,2019-04-23 14:45:45
307,8971,4823608300,sangamchaudha20,2016-01-18 09:40:00,0,11,16.0,aligarh up,0.8666666666666667,0.0,1.5,1539.333333333333,0.0,114,0,2019-04-23 14:45:45
308,9001,735473764390076417,deeepak34093,2016-05-25 14:13:04,0,27,15.0,0,0.2,0.1,0.6333333333333333,32.5,0.6333333333333333,9,0,2019-04-23 14:45:45
309,9010,854277241483673600,Aalam__Ansari,2017-04-18 10:15:40,13,23,67.0,"Hapur, India",0.5333333333333333,0.06666666666666668,2.1,247.1,0.1,216,0,2019-04-23 14:45:45
310,9040,812235133667287040,HNN24X7,2016-12-23 09:55:21,115,1064,25.0,India,0.9333333333333332,1.0,0.5333333333333333,0.6666666666666666,1.2,15380,0,2019-04-23 14:45:45
311,9100,1007848692886339586,Rahulsiupp,2018-06-16 04:53:48,0,69,9.0,0,0.5666666666666667,0.3,1.5333333333333334,329.6333333333333,0.0,58,0,2019-04-23 14:45:45
312,9160,702729553282609153,NewsStateHindi,2016-02-25 05:39:16,121,12980,158.0,"Noida, India",0.43333333333333335,1.1,0.8666666666666667,0.2,1.5333333333333334,79578,0,2019-04-23 14:45:45
313,9190,3187933218,_ShivamBhatt,2015-05-07 17:37:01,141,1228,217.0,"Lucknow, India",0.2,0.4666666666666667,1.3333333333333333,607.3333333333334,0.9,12784,0,2019-04-23 14:45:45
314,9220,97367270,rjraunac,2009-12-17 04:53:30,133,794654,196.0,"New Delhi, India",0.2,0.3333333333333333,1.2333333333333334,1425.9333333333334,369.0,17957,0,2019-04-23 14:45:45
315,9250,471741741,PMOIndia,2012-01-23 06:24:52,37,28809021,450.0,India ,0.0,1.8666666666666667,0.4,3899.833333333334,17010.333333333332,23106,0,2019-04-23 14:45:45
316,9270,471741741,PMOIndia,2012-01-23 06:24:52,37,28809022,450.0,India ,0.0,1.8666666666666667,0.4,3899.833333333334,17010.333333333332,23106,0,2019-04-23 14:45:45
317,9280,792319352846426118,DelhiTimesTweet,2016-10-29 10:57:09,160,31062,506.0,Delhi/Gurgaon/Noida,1.8666666666666667,0.9666666666666668,1.1333333333333333,12.566666666666665,35.53333333333333,13823,0,2019-04-23 14:45:45
318,9310,78548416,AjayendraR,2009-09-30 08:19:26,85,2644,839.0,"Lucknow, India",0.3,0.8333333333333334,0.3333333333333333,256.1666666666667,2.2666666666666666,19675,0,2019-04-23 14:45:45
319,9340,2588841246,UPGovt,2014-06-26 04:44:37,89,850148,121.0,Lucknow,0.03333333333333333,1.0,0.0,54.3,376.33333333333326,37877,0,2019-04-23 14:45:45
320,9370,18839785,narendramodi,2009-01-10 17:18:56,23,46938934,2157.0,India,0.06666666666666668,2.0,0.2,8190.366666666668,31557.46666666667,23155,0,2019-04-23 14:45:45
321,9400,2543109397,MinistryWCD,2014-06-03 08:51:13,123,362841,224.0,"New Delhi, Delhi",0.8666666666666667,2.0,0.06666666666666668,14.3,67.6,12260,0,2019-04-23 14:45:45
322,9430,2314959096,boxervijender,2014-01-28 06:05:52,37,3789087,41.0,India,0.5,0.6,0.8666666666666667,90.3,909.8666666666667,5860,0,2019-04-23 14:45:45
323,9460,742306410092990464,IndiaSports,2016-06-13 10:43:34,117,52161,214.0,India,0.9333333333333332,0.5,0.9666666666666668,9.866666666666667,21.83333333333333,10158,0,2019-04-23 14:45:45
324,9490,948648084,unwomenindia,2012-11-14 23:02:57,143,555157,1767.0,"New Delhi, India",0.7,0.4666666666666667,1.0333333333333334,121.23333333333332,13.433333333333335,12641,0,2019-04-23 14:45:45
325,9520,67378160,DainikBhaskar,2009-08-20 18:04:36,76,634501,46.0,India,8.933333333333334,4.0,1.3333333333333333,12.533333333333333,87.9,119712,0,2019-04-23 14:45:45
326,9550,2543109397,MinistryWCD,2014-06-03 08:51:13,123,362832,224.0,"New Delhi, Delhi",0.8666666666666667,2.0,0.06666666666666668,14.3,67.6,12260,0,2019-04-23 14:45:45
327,9580,1051809513509023744,BoomFactsHindi,2018-10-15 12:18:24,149,215,111.0,"Mumbai, India",0.03333333333333333,1.0,0.26666666666666666,0.9333333333333332,1.1,177,0,2019-04-23 14:45:45
328,9610,1030512884638343168,PoliceJodhpur,2018-08-17 17:53:12,154,726,68.0,"Jodhpur city, Rajasthan, India",0.3333333333333333,0.4666666666666667,1.9,6.2333333333333325,2.333333333333333,388,0,2019-04-23 14:45:45
329,9640,1004993296840601600,PcrRural,2018-06-08 07:47:28,0,295,52.0,0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,3,0,2019-04-23 14:45:45
330,9643,1002083800543674368,AjmerPcr,2018-05-31 07:06:10,155,766,58.0,"Ajmer, India",0.3,0.3,0.9666666666666668,4.966666666666667,0.7333333333333333,10,0,2019-04-23 14:45:45
331,9653,1001825204191027201,pcrjaipurrural,2018-05-30 13:58:36,160,675,75.0,"Jaipur, India",0.5666666666666667,0.03333333333333333,1.4333333333333331,9.266666666666667,0.0,367,0,2019-04-23 14:45:45
332,9683,1002158678991101952,PCRRajsamand,2018-05-31 12:03:43,131,304,31.0,0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666668,1,0,2019-04-23 14:45:45
333,9684,1002503446610640896,pcrnagaur,2018-06-01 10:53:42,160,595,46.0,"Nagaur, India",0.0,0.5666666666666667,0.5666666666666667,3.733333333333333,0.8,21,0,2019-04-23 14:45:45
334,9705,811819383219552256,BharatpurPolice,2016-12-22 06:23:18,157,1187,43.0,"Bharatpur, India",0.8666666666666667,0.1,1.3333333333333333,47.63333333333333,0.8666666666666667,510,0,2019-04-23 14:45:45
335,9735,959681983755546624,AhmedabadPolice,2018-02-03 06:56:29,96,25080,24.0,"Ahmedabad, Gujarat",0.7,1.1,4.9,63.0,195.6,2850,0,2019-04-23 14:45:45
336,9765,143766231,dtptraffic,2010-05-14 10:06:44,40,1156779,21.0,"India, Delhi",0.0,0.8666666666666667,6.2666666666666675,0.6333333333333333,3.1333333333333333,153972,0,2019-04-23 14:45:45
337,9795,808542301815308289,JprRuralPolice,2016-12-13 05:21:21,160,1582,104.0,"Jaipur, India",1.2333333333333334,0.36666666666666653,0.8,36.333333333333336,5.7666666666666675,1127,0,2019-04-23 14:45:45
338,9825,772720518172594176,Gulab_kataria,2016-09-05 08:58:22,78,5671,527.0,"Udaipur, India",0.13333333333333333,0.6666666666666666,1.6666666666666667,814.6333333333333,22.066666666666666,1014,0,2019-04-23 14:45:45
339,9855,878214131605794817,IgpJaipur,2017-06-23 11:32:20,160,647,5.0,0,1.3,0.03333333333333333,1.3666666666666667,49.63333333333333,0.1,377,0,2019-04-23 14:45:45
340,9885,826333885210337280,ChghPolice,2017-01-31 07:38:45,159,335,24.0,0,0.9333333333333332,0.2,1.0333333333333334,47.76666666666666,3.333333333333333,591,0,2019-04-23 14:45:45
341,9915,1005020379021127680,PCR_Hanumangarh,2018-06-08 09:35:05,155,487,10.0,"Hanumangarh, India",0.8,0.16666666666666666,1.5333333333333334,37.43333333333333,0.0,388,0,2019-04-23 14:45:45
342,10005,842978276800835584,dgpup,2017-03-18 05:57:37,99,617706,10.0,"DGP HQS Lucknow, UP",1.8666666666666667,0.6,1.6666666666666667,1120.2333333333333,2005.166666666667,474,0,2019-04-23 14:45:45
343,10035,143766231,dtptraffic,2010-05-14 10:06:44,40,1156797,21.0,"India, Delhi",0.0,0.8666666666666667,6.2666666666666675,0.6333333333333333,3.1333333333333333,153980,0,2019-04-23 14:45:45
344,10065,471741741,PMOIndia,2012-01-23 06:24:52,37,28809038,450.0,India ,0.0,1.8666666666666667,0.4,3899.833333333334,17010.333333333332,23106,0,2019-04-23 14:45:45
345,10095,2541363451,HMOIndia,2014-06-02 12:15:32,36,2923138,131.0,"North Block, New Delhi",0.0,1.3333333333333333,1.7333333333333334,1796.9,2001.533333333333,5212,0,2019-04-23 14:45:45
346,10115,2541363451,HMOIndia,2014-06-02 12:15:32,36,2923139,131.0,"North Block, New Delhi",0.0,1.3333333333333333,1.7333333333333334,1796.9,2001.533333333333,5212,0,2019-04-23 14:45:45
347,10125,1850705408,DelhiPolice,2013-09-10 07:29:40,135,277326,53.0,"New Delhi, India",0.06666666666666668,0.26666666666666666,4.2,3.8666666666666663,1.2666666666666666,25012,0,2019-04-23 14:45:45
348,10155,3041294294,IPS_Association,2015-02-25 12:45:40,103,405932,1093.0,India,0.8,0.8,2.2666666666666666,2133.633333333333,3548.733333333333,3002,0,2019-04-23 14:45:45
349,10185,754903076474068993,up100,2016-07-18 04:58:13,142,169684,83.0,"Uttar Pradesh, India",0.3,0.2333333333333333,0.8666666666666667,1.8,14.233333333333333,59298,0,2019-04-23 14:45:45
350,10215,1461856819,igrangealld,2013-05-27 11:02:31,143,21437,17.0,"16 Thornhill Road, Civil Lines",0.26666666666666666,0.13333333333333333,2.066666666666667,73.63333333333334,0.06666666666666668,12216,0,2019-04-23 14:45:45
351,10245,1398976800,igrangeagra,2013-05-03 06:29:21,138,17679,189.0,"Agra, India",1.8,0.06666666666666668,3.733333333333333,76.33333333333333,0.0,47318,0,2019-04-23 14:45:45
352,10275,3379557374,igrangemeerut,2015-08-29 08:13:54,140,52021,94.0,"Meerut, Uttar Pradesh",0.6666666666666666,0.26666666666666666,3.1,21.03333333333333,0.2,27243,0,2019-04-23 14:45:45
353,10305,722685689515667456,adgzoneagra,2016-04-20 07:17:50,141,23083,218.0,agra,0.9,0.16666666666666666,1.8,31.5,0.0,27392,0,2019-04-23 14:45:45
354,10335,735005700850520064,digrangealigarh,2016-05-24 07:13:09,142,14034,93.0,"Aligarh, India",0.6666666666666666,0.1,2.3,96.96666666666668,0.0,30117,0,2019-04-23 14:45:45
355,10395,720101708,upcoprahul,2012-07-27 12:50:56,121,336692,1993.0,"Lucknow, India",0.36666666666666653,0.3333333333333333,1.7,312.3666666666667,7.333333333333332,14237,0,2019-04-23 14:45:45
356,10425,3259784640,uptrafficpolice,2015-06-29 11:19:37,149,90359,197.0,"Lucknow, Uttar Pradesh",0.8333333333333334,0.1,2.6666666666666665,91.86666666666666,0.5333333333333333,5096,0,2019-04-23 14:45:45
357,10455,1461970477,noidapolice,2013-05-27 12:06:28,130,54608,411.0,"Noida, India",0.5333333333333333,0.5666666666666667,2.433333333333333,17.533333333333335,2.8,77965,0,2019-04-23 14:45:45
358,10485,2587265450,ChiefSecyUP,2014-06-25 10:21:13,105,321941,73.0,Lucknow,0.6666666666666666,0.26666666666666666,2.033333333333333,188.53333333333333,0.0,4258,0,2019-04-23 14:45:45
359,10515,2587240482,CMOfficeUP,2014-06-25 10:13:18,141,2598964,224.0,Lucknow,0.7666666666666667,0.9,0.7333333333333333,72.76666666666667,497.73333333333335,18089,0,2019-04-23 14:45:45
360,10545,421701259,GaonConnection,2011-11-26 08:18:02,159,32049,685.0,"Lucknow, India",0.7666666666666667,1.0,0.2,3.1,8.733333333333333,52813,0,2019-04-23 14:45:45
361,10575,4453205292,bstvlive,2015-12-04 13:27:09,81,30081,4.0,"Lucknow, India",1.2666666666666666,0.8666666666666667,0.2,0.2333333333333333,1.1333333333333333,188491,0,2019-04-23 14:45:45
362,10695,3269755580,varanasitraffic,2015-07-06 06:44:57,137,13412,153.0,"Varanasi, Uttar Pradesh",0.0,0.7666666666666667,4.5,2.6333333333333333,16.666666666666668,2317,0,2019-04-23 14:45:45
363,10725,1070275900539879425,ShamliTraffic,2018-12-05 11:17:14,22,29,8.0,"Shamli, India",0.03333333333333333,0.1,0.1,0.03333333333333333,0.0,3,0,2019-04-23 14:45:45
364,10728,865196715938164736,OP_Singh83,2017-05-18 13:25:46,58,5385,44.0,New Delhi INDIA,1.1666666666666667,0.5,1.5333333333333334,127.66666666666669,11.6,105,0,2019-04-23 14:45:45
365,10818,39240673,abpnewstv,2009-05-11 12:25:51,40,8254261,165.0,India,2.333333333333333,1.9333333333333331,0.6,20.3,99.3,194592,0,2019-04-23 14:45:45
366,10848,18071358,ZeeNews,2008-12-12 06:01:55,152,4353545,45.0,India,0.3333333333333333,0.8666666666666667,0.03333333333333333,12.466666666666667,69.93333333333334,307263,0,2019-04-23 14:45:45
367,10878,42606652,aajtak,2009-05-26 11:31:00,148,7925050,436.0,India,0.6,1.0666666666666669,0.3,20.0,133.86666666666667,318083,0,2019-04-23 14:45:45
368,10908,321271735,ndtvindia,2011-06-21 09:01:12,81,604500,35.0,New Delhi,0.2,2.0,0.06666666666666668,63.4,245.8,116035,0,2019-04-23 14:45:45
369,10938,721670057940631552,samachartoday4u,2016-04-17 12:02:04,108,1548,1756.0,"Uttar Pradesh, India",0.03333333333333333,1.0333333333333334,1.3666666666666667,0.4666666666666667,1.1666666666666667,64690,0,2019-04-23 14:45:45
370,10968,767677235805511680,mediaamantra,2016-08-22 10:58:10,128,1566,958.0,"Lucknow, India",0.4,1.0,0.6,3.4,4.533333333333333,14896,0,2019-04-23 14:45:45
371,10998,67378160,DainikBhaskar,2009-08-20 18:04:36,76,634524,46.0,India,8.933333333333334,4.0,1.3333333333333333,12.533333333333333,87.9,119712,0,2019-04-23 14:45:45
372,11028,461841349,ZeeNewsHindi,2012-01-12 07:52:31,110,1868923,22.0,India,2.033333333333333,2.9,1.5,244.96666666666667,992.1666666666665,181029,0,2019-04-23 14:45:45
373,11058,98362607,News18India,2009-12-21 12:11:21,47,1035839,89.0,India,2.033333333333333,2.0,1.5666666666666669,20.733333333333334,100.53333333333332,285844,0,2019-04-23 14:45:45
374,11088,3266889528,allahabdtraffic,2015-07-03 09:06:39,138,7608,146.0,"Allahabad, India",0.7333333333333333,0.7,1.9666666666666663,35.1,2.6333333333333333,4937,0,2019-04-23 14:45:45
375,0,1119864633110794240,Murat41222943,2019-04-21 07:25:09,139,17,761.0,İstanbul Beylikdüzü ,0.0,0.9666666666666668,0.8666666666666667,0.0,0.4666666666666667,207,1,2019-04-23 14:45:45
376,30,1099556638401486849,Ar1_sa3,2019-02-24 06:28:26,7,96,111.0,0,0.4666666666666667,0.5333333333333333,0.0,0.0,1.2,139,1,2019-04-23 14:45:45
377,60,978987895301263360,Stew45641594,2018-03-28 13:31:17,0,61,671.0,"Miami, FL/jamaica ",1.1,0.8333333333333334,1.1333333333333333,196.9333333333333,0.0,1090,1,2019-04-23 14:45:45
378,90,1066182466669547520,fakesmilesonly,2018-11-24 04:11:23,47,15612,5799.0,0,0.0,0.3333333333333333,0.3,2376.2,7666.333333333332,205,1,2019-04-23 14:45:45
379,120,1049690686465949696,BhonestTo,2018-10-09 15:58:56,160,2380,3719.0,Canton Ohio,0.4,0.5333333333333333,1.2666666666666666,985.4333333333333,0.0,5485,1,2019-04-23 14:45:45
380,150,980500880,Ahmedsayedzz,2012-11-30 13:48:54,35,915,2834.0,"Cairo, Egypt",0.1,0.8666666666666667,1.0,16810.866666666665,0.03333333333333333,11375,1,2019-04-23 14:45:45
381,180,731528022076104706,Bezean56,2016-05-14 16:54:06,160,487,902.0,"Newcastle Upon Tyne, England",0.0,0.16666666666666666,2.2666666666666666,682.4,0.16666666666666666,4677,1,2019-04-23 14:45:45
382,210,2215677526,jamieisthegirl,2013-12-09 12:25:25,34,143,226.0,0,0.0,0.6,0.9333333333333332,20129.933333333334,0.0,11312,1,2019-04-23 14:45:45
383,240,969769260619849729,Al_2705,2018-03-03 02:59:43,0,208,20.0,0,0.0,2.0,0.0,0.0,0.0,10663,1,2019-04-23 14:45:45
384,270,128137409,_dedeew,2010-03-31 06:01:54,73,405,103.0,Indonesia,0.06666666666666668,0.5,0.9,2268.6,0.0,74552,1,2019-04-23 14:45:45
385,300,3299703555,LALIftThe100,2015-05-26 21:04:43,30,607,571.0,Italia,0.26666666666666666,0.3333333333333333,0.9333333333333332,2003.8,0.13333333333333333,42394,1,2019-04-23 14:45:45
386,330,926270599206449153,KingDeagleIV,2017-11-03 02:11:34,130,505,1014.0,"New York, USA",0.0,0.5333333333333333,0.9666666666666668,4100.233333333334,0.16666666666666666,27987,1,2019-04-23 14:45:45
387,360,1055696622,Giovannini8,2013-01-02 17:56:31,0,1755,2130.0,0,0.8333333333333334,1.7666666666666666,3.6,138.73333333333332,0.0,150696,1,2019-04-23 14:45:45
388,390,15944583,wheelofchange,2008-08-22 13:22:08,94,2450,5001.0,BUROKLOTARIJE,0.06666666666666668,0.8,0.36666666666666653,84.73333333333333,0.1,82106,1,2019-04-23 14:45:45
389,420,976506198051770369,MsMarjorie8,2018-03-21 17:09:54,106,551,2177.0,In the Blue Wave,0.13333333333333333,0.2,1.2333333333333334,2206.1666666666665,1.9,12113,1,2019-04-23 14:45:45
390,450,411633238,DeusExMachina92,2011-11-13 17:37:18,48,119,1305.0,"Branson, MO",0.3,0.7,1.1,23010.8,0.16666666666666666,1647,1,2019-04-23 14:45:45
391,480,387530815,olgadiva11,2011-10-09 06:56:59,90,1338,1038.0,pretoria,0.0,0.13333333333333333,1.9333333333333331,141.5,0.6,15518,1,2019-04-23 14:45:45
392,510,1615959103,tchilitchyX,2013-07-23 19:23:31,75,84,758.0,Dakar,0.03333333333333333,0.3333333333333333,0.6,1054.8666666666666,0.26666666666666666,5554,1,2019-04-23 14:45:45
393,540,1705648328,GroadmiralThraw,2013-08-27 21:23:00,160,455,633.0,0,0.03333333333333333,0.6,1.4333333333333331,5417.9,1.8666666666666667,45093,1,2019-04-23 14:45:45
394,570,24609059,PeaceAndLove902,2009-03-15 23:37:11,86,346,280.0,"Wisconsin, USA",0.0,0.36666666666666653,0.9333333333333332,10612.333333333334,0.0,28061,1,2019-04-23 14:45:45
395,600,1052002764073644032,TempehJxker,2018-10-16 01:06:18,42,379,206.0,0,0.16666666666666666,0.6,1.0,5532.7,0.03333333333333333,11852,1,2019-04-23 14:45:45
396,630,4275982164,Koqueto2Koqueto,2015-11-18 06:45:17,0,222,3839.0,"Tuxtla Gtz, Chis",0.26666666666666666,0.6666666666666666,1.0,701.3666666666667,0.06666666666666668,480,1,2019-04-23 14:45:45
397,660,526338331,Cler1488,2012-03-16 12:21:10,2,34,17.0,Msk,0.0,1.0,0.0,0.0,0.03333333333333333,2974,1,2019-04-23 14:45:45
398,690,938064737228685313,Fedetelechea,2017-12-05 15:17:16,35,88,87.0,"Miami, FL",0.0,0.3,0.8666666666666667,5075.133333333333,0.4666666666666667,4744,1,2019-04-23 14:45:45
399,720,429591499,_Caldwe11JrJr,2011-12-06 04:36:06,143,1102,720.0,At The Crib ,0.03333333333333333,0.5333333333333333,0.7666666666666667,4014.9666666666662,0.6666666666666666,41572,1,2019-04-23 14:45:45
400,750,1103293122535055360,MarcoKelvin2,2019-03-06 13:55:53,146,202,2945.0,"Narayanganj, Bangladesh",0.0,0.13333333333333333,1.1,0.0,0.0,898,1,2019-04-23 14:45:45
401,780,932297136649187328,Candice_Arlyne,2017-11-19 17:18:53,0,67,85.0,"Missouri, USA",0.03333333333333333,0.2,1.0,56.06666666666667,0.13333333333333333,1955,1,2019-04-23 14:45:45
402,810,756368198,69sexxxo,2012-08-14 03:22:02,0,200854,61.0,Adult only 🔞 ♨️CamPromo♨️,0.2333333333333333,0.9,2.0,56.9,0.0,226312,1,2019-04-23 14:45:45
403,840,1098727923031232512,tiantianrascalx,2019-02-21 23:35:25,138,115,141.0,#dontrascalme,0.3,0.43333333333333335,0.9333333333333332,1570.466666666667,0.0,998,1,2019-04-23 14:45:45
404,870,978639658513870854,ba_meiji,2018-03-27 14:27:31,0,25,72.0,0,0.03333333333333333,0.2333333333333333,0.4,1789.3,0.7,16,1,2019-04-23 14:45:45
405,886,997846240325873664,owiAdvBJWSB1s6n,2018-05-19 14:27:37,85,101,706.0,幻想郷  紅魔館 ,0.7,0.36666666666666653,0.8,151.76666666666668,0.43333333333333335,884,1,2019-04-23 14:45:45
406,916,777436687215366145,fly_gle2,2016-09-18 09:18:45,25,36,151.0,따뜻한 이불속,0.1,0.3333333333333333,0.36666666666666653,109.86666666666666,0.03333333333333333,673,1,2019-04-23 14:45:45
