,Unnamed: 0,Unnamed: 0.1,UserID,UserScreenName,UserCreatedAt,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,AvgHashtag,AvgURLCount,AvgMention,AvgRetweet,AvgFavCount,TweetCount,SpammerOrNot,Current_Time,Reputation,AgeOfAccount,TweetPerDay,TweetPerFollower,AgeByFollowing
505,505,3924,2766366858,XWaynes75,2014-08-25 13:44:13,119,401,806.0,"Ile-de-France, France",0.8666666666666667,0.8666666666666667,1.933333333333333,34.93333333333333,0.0,7835,1,2019-04-23 14:45:45,807.0,1702.0427314814815,4.6032921824355775,19.54,2.1117155477437737
506,506,3954,1360644042,mileskabio,2013-04-18 00:34:07,7,2282,1501.0,mardel💸,0.0,0.4,0.5666666666666667,18.433333333333334,1.3666666666666667,16096,1,2019-04-23 14:45:45,1502.0,2196.591412037037,7.327716894364605,7.05,1.4634186622498582
507,507,3984,18379967,SoCalledMary,2008-12-25 22:07:14,91,1074,3164.0,0,0.2333333333333333,0.4,0.7666666666666667,40.06666666666667,0.2,43128,1,2019-04-23 14:45:45,3165.0,3770.693414351852,11.437684070481057,40.16,1.1917488667357308
508,508,4014,2515252834,KarinaMedeuova,2014-04-28 18:17:36,0,146,26.0,"Тверь, Россия",0.0,1.0,0.0,0.0,0.0,5220,1,2019-04-23 14:45:45,27.0,1820.8528819444443,2.8667884438998112,35.75,70.0328031517094
509,509,4044,734532902,Morgan_Lisaa,2012-08-03 09:15:34,68,73,39.0,0,0.0,1.0,0.0,0.0,0.0,4163,1,2019-04-23 14:45:45,40.0,2454.2292939814815,1.6962555251903093,57.03,62.928956255935425
510,510,4074,2749306087,mramorr1,2014-08-20 15:01:09,0,75,21.0,0,0.0,2.0,0.0,0.0,0.0,5204,1,2019-04-23 14:45:45,22.0,1706.9893055555556,3.0486424156631196,69.39,81.28520502645503
511,511,4104,2429243705,pauucb_,2014-03-22 17:09:38,139,187,269.0,0,0.0,0.3333333333333333,0.9666666666666668,3365.666666666666,0.03333333333333333,2154,1,2019-04-23 14:45:45,270.0,1857.9000810185184,1.159373435636623,11.52,6.90669175099821
512,512,4134,1568044428,ne_govori,2013-07-04 12:11:16,0,172,4.0,0,0.0,1.0,0.0,0.0,0.0,2871,1,2019-04-23 14:45:45,5.0,2119.1072800925926,1.354815788219346,16.69,529.7768200231482
513,513,4164,526798952,___sorayak,2012-03-16 21:12:13,2,589,501.0,London,0.0,0.5333333333333333,0.8333333333333334,16052.4,0.2333333333333333,9199,1,2019-04-23 14:45:45,502.0,2593.7316203703704,3.546627541474948,15.62,5.17710902269535
516,516,4224,969769260619849729,Al_2705,2018-03-03 02:59:43,0,208,20.0,0,0.0,2.0,0.0,0.0,0.0,10679,1,2019-04-23 14:45:45,21.0,416.4903009259259,25.64045303398144,51.34,20.824515046296295
517,517,4254,979761288896286727,avproh2,2018-03-30 16:44:29,0,94,2.0,0,0.0,1.0,0.0,0.0,0.0,6589,1,2019-04-23 14:45:45,3.0,388.9175462962963,16.941894400876887,70.1,194.45877314814814
518,518,4284,1313903430,Alfa_Lobx,2013-03-29 14:02:47,149,428,25.0,Icon Cr: Old Xian (19 Days),0.03333333333333333,0.7333333333333333,0.9666666666666668,3099.0333333333333,0.03333333333333333,167090,1,2019-04-23 14:45:45,26.0,2216.029837962963,75.40060929576374,390.4,88.64119351851852
519,519,4314,714472738572861440,vladimirov1963i,2016-03-28 15:22:29,0,92,2.0,0,0.0,1.0,0.0,0.0,0.0,5289,1,2019-04-23 14:45:45,3.0,1120.9744907407407,4.718216198216094,57.49,560.4872453703704
520,520,4344,3251637472,PronyaevaKristi,2015-05-13 13:42:58,62,72,36.0,0,0.0,1.0,0.0,0.0,0.03333333333333333,5312,1,2019-04-23 14:45:45,37.0,1441.043599537037,3.6862174064036526,73.78,40.028988876028805
521,521,4374,293312470,frosiy123456,2011-05-05 03:52:29,0,32,1.0,0,0.0,1.0,0.0,0.0,0.0,6220,1,2019-04-23 14:45:45,2.0,2910.4536574074073,2.137123875575017,194.38,2910.4536574074073
522,522,4404,333328395,Olcha_Dilgizhek,2011-07-11 11:03:21,0,50,2.0,0,0.0,2.0,0.0,0.0,0.0,3473,1,2019-04-23 14:45:45,3.0,2843.1544444444444,1.2215305456888848,69.46,1421.5772222222222
523,523,4434,913187808,frank_thetank26,2012-10-29 20:37:44,73,238,243.0,"Miami, Fl",0.3333333333333333,0.4666666666666667,1.3,3892.1,8.666666666666666,14136,1,2019-04-23 14:45:45,244.0,2366.7555671296295,5.972733389254877,59.39,9.739734844154855
524,524,4464,1109112293906759680,WowVideos7,2019-03-22 15:19:11,4,90,48.0,0,13.0,1.0,0.0,0.0,0.43333333333333335,191,1,2019-04-23 14:45:45,49.0,31.97678240740741,5.973083769546336,2.12,0.6661829668209877
525,525,4494,385004087,alexej_mir,2011-10-04 18:10:00,0,59,15.0,0,0.0,1.0,0.0,0.0,0.0,5257,1,2019-04-23 14:45:45,16.0,2757.8581597222224,1.9061894033482478,89.1,183.85721064814817
526,526,4524,722440246156242946,kolot_50,2016-04-19 15:02:31,0,79,28.0,0,0.0,2.0,0.0,0.0,0.0,5232,1,2019-04-23 14:45:45,29.0,1098.9883564814816,4.760741976148645,66.23,39.24958416005291
527,527,4554,301394800,erMerry,2011-05-19 11:55:28,102,74,15.0,Russia,0.0,1.0,0.0,0.0,0.03333333333333333,5849,1,2019-04-23 14:45:45,16.0,2896.118252314815,2.019599854158234,79.04,193.074550154321
528,528,4584,4038287489,KetiFredi,2015-10-25 10:39:37,0,33,25.0,0,0.0,1.0333333333333334,0.0,0.0,0.0,2882,1,2019-04-23 14:45:45,26.0,1276.170925925926,2.2583181778012724,87.33,51.04683703703704
529,529,4614,856826370,gerardo63665738,2012-10-01 18:41:57,52,1093,1150.0,Chilangolandia,1.0666666666666669,0.9333333333333332,2.6666666666666665,45.7,0.0,40025,1,2019-04-23 14:45:45,1151.0,2394.835972222222,16.713044427364228,36.62,2.0824660628019322
530,530,4644,1096395999206092800,mckl3b,2019-02-15 13:09:11,0,130,375.0,0,0.16666666666666666,0.7,1.6,91.36666666666666,0.0,78,1,2019-04-23 14:45:45,376.0,67.06706018518518,1.1630150447123646,0.6,0.1788454938271605
531,531,4674,1074910019273936896,x0CcNNYbn6TEYb3,2018-12-18 06:11:34,0,1,47.0,0,0.06666666666666668,1.0333333333333334,1.4333333333333331,740.5,0.0,132,1,2019-04-23 14:45:45,48.0,126.35707175925926,1.0446585866716813,132.0,2.6884483353033883
532,532,4704,211267565,MeFrancescaLe,2010-11-02 19:52:31,20,15112,4390.0,0,0.0,2.0,0.0,0.26666666666666666,0.8666666666666667,140861,1,2019-04-23 14:45:45,4391.0,3093.7869675925926,45.53028423596016,9.32,0.7047350723445541
534,534,4764,1023557841305698306,stroker_the,2018-07-29 13:16:20,67,449,662.0,0,0.26666666666666666,0.6333333333333333,1.1666666666666667,7.8,0.3666666666666665,606,1,2019-04-23 14:45:45,663.0,268.0620949074074,2.260670238398761,1.35,0.4049276358117937
535,535,4794,863879485942358018,AlejandroMR518,2017-05-14 22:11:34,5,114,310.0,0,0.6666666666666666,0.8666666666666667,1.0333333333333334,49.33333333333334,0.0,5553,1,2019-04-23 14:45:45,311.0,708.6904050925926,7.835579485903274,48.71,2.286098080943847
536,536,4824,950168283252215810,IvanLeo93170594,2018-01-08 00:52:26,0,222,179.0,0,0.3333333333333333,1.0666666666666669,1.7666666666666666,113.53333333333332,0.0,44675,1,2019-04-23 14:45:45,180.0,470.57869212962964,94.93630023454917,201.24,2.6289312409476517
537,537,4854,3865693940,NiceGuy30462000,2015-10-12 04:15:07,124,1279,4418.0,United States,1.933333333333333,1.8,3.466666666666667,385.26666666666665,0.0,39847,1,2019-04-23 14:45:45,4419.0,1289.4379398148149,30.9026117268759,31.15,0.29186010407759505
539,539,4914,1069718685009498120,ozzy231231,2018-12-03 22:23:03,0,101,2075.0,0,0.43333333333333335,0.8333333333333334,1.1,412.66666666666674,0.0,1137,1,2019-04-23 14:45:45,2076.0,140.68243055555556,8.082032671101727,11.26,0.06779876171352076
540,540,4944,2578792763,sergexxxcon,2014-06-02 23:17:20,25,15,374.0,cuautilan izcalli,2.8666666666666667,1.8666666666666667,2.6,1112.9,0.0,3290,1,2019-04-23 14:45:45,375.0,1785.6447337962964,1.8424717625691596,219.33,4.774451159883145
541,541,5004,1074083792464347137,Milfiliciouss,2018-12-15 23:28:26,45,4012,18.0,0,0.13333333333333333,1.0,0.0,1.1,5.366666666666666,3216,1,2019-04-23 14:45:45,19.0,128.63702546296295,25.000578087262657,0.8,7.146501414609053
542,542,5034,3194842340,ReneF1,2015-05-14 02:04:39,108,638,2203.0,0,0.0,1.0,1.0,18.366666666666667,0.0,30015,1,2019-04-23 14:45:45,2204.0,1440.5285416666666,20.83610225818446,47.05,0.653894027084279
543,543,5094,2946128115,horndog_91,2014-12-28 17:52:44,66,1202,3852.0,0,0.3666666666666665,0.8666666666666667,1.5,183.56666666666663,0.0,35916,1,2019-04-23 14:45:45,3853.0,1576.870150462963,22.776764459302626,29.88,0.4093640058315065
544,544,5124,1112967538814734338,MalikaShehzadi1,2019-04-02 06:38:33,36,85,398.0,Pakistan,0.6666666666666666,0.9333333333333332,1.8333333333333333,69.13333333333334,0.0,405,1,2019-04-23 14:45:45,399.0,21.338333333333335,18.97992657970788,4.76,0.05361390284757119
545,545,5154,1031540449784291329,KPubefairy,2018-08-20 13:56:23,110,796,109.0,"Wales, United Kingdom",1.933333333333333,0.6333333333333333,1.6666666666666667,4.0,1.933333333333333,2173,1,2019-04-23 14:45:45,110.0,246.0342824074074,8.83210249700786,2.73,2.2571952514441045
546,546,5184,101641624,sukaewean,2010-01-04 03:03:25,0,65,571.0,0,0.0,0.9,1.0,196.16666666666663,0.0,3004,1,2019-04-23 14:45:45,572.0,3396.4877314814817,0.884443059268674,46.22,5.948314766167218
547,547,5214,956015377888305152,jcroldanroldan1,2018-01-24 04:06:42,0,393,3734.0,0,0.7666666666666667,1.0666666666666669,1.1,158.7,0.0,9382,1,2019-04-23 14:45:45,3735.0,454.44378472222223,20.645017745670625,23.87,0.12170428085758496
549,549,5274,1036466998446710786,Cris9666450351,2018-09-03 04:12:43,0,19,44.0,0,0.7666666666666667,0.8,1.4,97.53333333333332,0.0,1845,1,2019-04-23 14:45:45,45.0,232.4396064814815,7.937545704574196,97.11,5.282718329124579
550,550,5304,125706019,Grinder0420,2010-03-23 16:13:23,96,2305,2587.0,0,0.1,0.7,1.1,22.43333333333333,0.06666666666666668,143508,1,2019-04-23 14:45:45,2588.0,3317.9391435185184,43.25214953997514,62.26,1.2825431555927786
551,551,5364,1055696622,Giovannini8,2013-01-02 17:56:31,0,1755,2130.0,0,0.8333333333333334,1.7666666666666666,3.6,138.73333333333332,0.0,150737,1,2019-04-23 14:45:45,2131.0,2301.867523148148,65.48465473540571,85.89,1.0806889780038254
